-0.003025411,-0.049871507,-0.019695046,-0.0087524,0.015755592,0.014829523,0.019219985,0.064488002,-0.000175194,0.005469475,0.015442784,0.055657537,-0.017955121,-0.067641268,0.006459541,0.005305981,0.003397319,0.033028568,0.018398393,-0.004352736,0.00358232
-0.04538183,0.004282305,0.014633638,0.025320513,-0.003361861,-0.059032689,0.008257347,-0.015261207,-0.002987602,-0.019692459,-0.054943182,-0.041773679,0.021581265,-0.020702117,0.053298036,-0.040337558,0.041600313,-0.020046477,-0.006171811,0.027372146,0.07742192
0.005171924,-0.021243656,-0.022761431,-0.03832722,0.012203485,-0.005606806,-0.008488005,0.04182591,0.037604156,0.029817792,0.062783199,-0.015210619,-0.069929932,0.00266835,-0.018259573,0.025470539,0.056709528,0.010313578,0.047574071,-0.009512919,-0.006523144
0.007162954,-0.020870682,-0.029363748,0.029151323,0.036825127,0.019816243,-0.063428937,0.057675096,0.022502059,-0.020128028,0.053752986,-0.069810745,0.011955416,-0.012427116,-0.059788874,-0.019460951,-0.048137186,-0.043947509,-0.061348926,-0.031506446,-0.0421704
-0.039198647,-0.053431183,0.027414779,-0.008864589,-0.035226143,0.060025851,-0.009924767,0.035449213,0.006643485,0.005535952,-0.013683577,-0.003321707,0.018446092,0.039335551,-0.009127915,0.043579339,-0.015707713,-0.022870537,-0.059916274,0.007488461,-0.054815579
0.017069781,0.019354693,0.003857635,0.056367369,0.001111466,0.023575067,0.014605964,0.000289442,0.034011017,-0.01580433,-0.042203614,-0.022978647,-0.0373499,-0.016101624,-0.014030113,-0.01340386,-0.004203147,-0.016106014,0.050277105,-0.05292948,0.004417141
-0.044336611,0.044419351,-0.043163737,-0.008185268,0.007768686,-0.001906975,-0.012106765,0.04951104,0.019030808,-0.017106356,0.005121785,0.019244434,-0.059533073,-0.016445061,-0.007254201,-0.019405398,-0.000762253,-0.040971289,0.022184818,0.023099168,0.056797067
-0.019246535,-0.010145193,-0.02777901,-0.016718097,0.029041063,-0.008458472,0.04556851,0.001846017,-0.030924023,0.006062207,0.008290706,0.060415187,0.000789481,0.009453079,-0.041358773,-0.012934721,0.002532284,0.023428816,-0.042107164,0.01903254,-0.048317522
-0.046633378,0.003544819,0.004218989,-0.018824466,0.031792651,-0.016100116,-0.015432243,-0.005216145,-0.022454293,0.040319155,-0.002146816,-0.021831984,0.076006435,-0.069019305,0.028101805,-0.021585771,-0.060701749,-0.005920607,-0.021013952,0.014060004,0.015056451
0.035848862,-0.027078262,-0.006039472,-0.066467703,-0.017329743,-0.02544546,-0.064250605,0.037373952,0.058271301,0.005425724,0.051294363,0.017481444,0.024604265,0.021140617,-0.004919753,-0.030423076,0.012760736,0.005798746,0.036808379,-0.003769085,-0.004118628
0.00928593,0.053634339,-0.048587829,0.04056637,0.00953092,0.02468858,-0.021366809,0.075947903,0.020502642,0.033279751,0.009587304,-0.023688326,-0.018071036,-0.016845539,0.004336294,0.03048608,-0.042706421,-0.031932256,0.029268524,-0.045013472,-0.012594365
-0.076635634,0.001603724,-0.022476824,0.018785809,-0.008103345,-0.005144622,-0.01257416,0.023986448,-0.029362924,0.019927542,0.048739273,-0.008534062,0.007393274,0.05580012,-0.022593803,0.017805781,0.032025562,0.030684703,-0.00699576,0.004993995,-0.052401833
0.003439801,-0.036540124,-0.019736183,-0.006602094,0.033262044,0.018935088,0.012845761,-0.00480309,0.007816717,0.014375944,-0.018904301,-0.049680678,0.032173909,-0.02942255,-0.018354588,-0.011232035,0.006003607,-0.03033994,-0.018489665,0.03138055,-0.008905512
-0.005259799,0.01267601,-0.058170269,0.047280341,0.00130073,0.020111897,0.004940936,0.031715505,0.010225339,-0.029981625,0.040863829,0.051665276,0.064699655,0.056661621,0.106652638,0.057235724,0.074647465,0.038434064,0.064212215,0.035310744,0.064655657
-0.004092411,0.003950649,-0.057162232,0.0299665,0.00150318,-0.014444617,0.009066886,-0.021217883,0.048817855,0.14209601,0.210973387,0.344640095,0.467959991,0.501339364,0.530752591,0.538884912,0.446796431,0.469245743,0.503303034,0.509956972,0.524903752
0.039617918,-0.004784979,0.033126652,-0.027992096,-0.012329812,0.032053687,0.008294412,0.106257577,0.120462881,0.239853723,0.450833,0.658132463,0.76180487,0.934235049,0.929009219,0.925126089,0.896484105,0.937212788,0.905538156,0.921510623,0.955045046
0.004489216,-0.022978502,0.061667405,-0.029361072,-0.021151276,-0.018083673,-0.025400767,0.011312255,0.105071818,0.317107112,0.502145851,0.728214621,0.830643351,0.971670817,0.974047415,1.073555001,0.999364474,1.003152416,1.000027336,0.93147562,0.980579163
-0.009052307,0.031579772,-0.036790629,-0.002889196,-0.02222272,0.006491232,0.059819341,0.076524764,0.104570059,0.263983121,0.485661774,0.674003104,0.876612914,0.974591856,0.964204621,0.971728346,1.009807648,1.036164554,1.00059089,1.013876824,1.003912089
-0.002876435,-0.008233115,0.056239073,0.040154091,0.031366254,0.026996567,-0.010586732,0.121358408,0.123063294,0.251072232,0.493820717,0.722804234,0.89902198,0.929008357,0.974929633,1.029115939,0.993833886,0.972958625,0.965236028,0.983663855,1.037765215
0.057860174,0.010987514,-0.023247489,0.032524113,0.028221033,0.008461291,0.0459608,0.06791534,0.1845594,0.253530449,0.494403972,0.719307075,0.917969651,0.916989714,1.030556239,0.948712567,1.007840193,0.98521873,0.971542418,1.049454642,0.990324808
0.048066627,-0.046387093,0.059864064,-0.005434601,0.062984908,-0.020601328,0.053912142,0.010909031,0.129331787,0.280189,0.44552235,0.721761518,0.86962557,0.943853652,0.981196919,1.010571151,0.971042925,0.990301528,0.979904953,0.972791825,1.020905622
